prompt_idx,layer,alpha_A,alpha_B,eps_A,eps_B,steer_layer,delta_l2,proj_A20,proj_B20,proj_A_L,proj_B_L,proj_A_transport,proj_B_transport,model,vecA_path,vecB_path,roleA,roleB
1,22,0.0,2.0,0.1,0.1,20,2.45161771774292,0.23803460597991943,1.982886791229248,0.1881314218044281,1.8945286273956299,0.22342036664485931,1.9266462326049805,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
1,23,0.0,2.0,0.1,0.1,20,2.5596065521240234,0.23797951638698578,1.9693186283111572,0.19397452473640442,1.8859117031097412,0.2599261403083801,1.932811975479126,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
1,24,0.0,2.0,0.1,0.1,20,2.798238754272461,0.20432236790657043,1.9823323488235474,0.1405770182609558,1.9034173488616943,0.3564302325248718,2.000506639480591,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
1,25,0.0,2.0,0.1,0.1,20,3.0341529846191406,0.20431962609291077,2.0367815494537354,0.1382479965686798,1.9451771974563599,0.5492557287216187,1.8683253526687622,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
1,26,0.0,2.0,0.1,0.1,20,3.3458564281463623,0.21876338124275208,2.0680127143859863,0.12221956998109818,1.958500862121582,0.7195137739181519,2.0196421146392822,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
1,27,0.0,2.0,0.1,0.1,20,3.6568236351013184,0.19530096650123596,2.1195895671844482,0.09218740463256836,2.0101490020751953,0.8984959125518799,2.1984658241271973,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
1,28,0.0,2.0,0.1,0.1,20,3.855853319168091,0.1750352680683136,2.1130852699279785,0.05804244056344032,2.019674777984619,0.7970696091651917,2.1549410820007324,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
1,29,0.0,2.0,0.1,0.1,20,4.239231109619141,0.12779341638088226,2.183711528778076,0.07029751688241959,2.075404405593872,0.9162702560424805,2.254143714904785,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
1,30,0.0,2.0,0.1,0.1,20,4.793556213378906,0.13499656319618225,2.2953765392303467,0.0511198490858078,2.2045092582702637,0.8641151785850525,2.3576102256774902,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
1,31,0.0,2.0,0.1,0.1,20,7.183842182159424,-0.014515995979309082,1.751392126083374,-0.03596071898937225,1.7063640356063843,2.9742395877838135,4.74587869644165,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
