prompt_idx,layer,alpha_A,alpha_B,eps_A,eps_B,steer_layer,delta_l2,proj_A20,proj_B20,proj_A_L,proj_B_L,proj_A_transport,proj_B_transport,model,vecA_path,vecB_path,roleA,roleB
2,19,2.0,0.0,0.1,0.1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
2,20,2.0,0.0,0.1,0.1,20,2.0008139610290527,2.0005857944488525,0.206859290599823,2.0005857944488525,0.206859290599823,1.9368376731872559,0.21921545267105103,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
2,21,2.0,0.0,0.1,0.1,20,2.286238193511963,2.1092419624328613,0.22052226960659027,2.0119059085845947,0.21581068634986877,1.9239286184310913,0.2574688792228699,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
2,22,2.0,0.0,0.1,0.1,20,2.481884717941284,2.156242847442627,0.22158029675483704,2.102191925048828,0.23338086903095245,1.9491264820098877,0.2983204126358032,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
2,23,2.0,0.0,0.1,0.1,20,2.676724433898926,2.211859703063965,0.2140790820121765,2.2153990268707275,0.24125167727470398,1.9968268871307373,0.3255610167980194,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
2,24,2.0,0.0,0.1,0.1,20,2.862140655517578,2.216071605682373,0.21867208182811737,2.2433319091796875,0.23239175975322723,1.9965888261795044,0.3958092927932739,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
2,25,2.0,0.0,0.1,0.1,20,3.0421082973480225,2.2443432807922363,0.2228163778781891,2.2907228469848633,0.22277885675430298,1.9516830444335938,0.38525670766830444,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
2,26,2.0,0.0,0.1,0.1,20,3.3525969982147217,2.297292709350586,0.24811354279518127,2.33621883392334,0.28453266620635986,1.9850718975067139,0.40338534116744995,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
2,27,2.0,0.0,0.1,0.1,20,3.6324973106384277,2.32855224609375,0.24154704809188843,2.4093260765075684,0.292138010263443,2.0995712280273438,0.455858051776886,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
2,28,2.0,0.0,0.1,0.1,20,3.994062900543213,2.421826124191284,0.2203235924243927,2.514338731765747,0.2761989235877991,1.9303064346313477,0.41388899087905884,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
2,29,2.0,0.0,0.1,0.1,20,4.469976902008057,2.548663854598999,0.2371143102645874,2.7288055419921875,0.2939273715019226,2.125105381011963,0.37104082107543945,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
2,30,2.0,0.0,0.1,0.1,20,5.092996597290039,2.592867851257324,0.2903610169887543,2.919684886932373,0.3620840311050415,1.9777584075927734,0.25320374965667725,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
2,31,2.0,0.0,0.1,0.1,20,8.648404121398926,1.8636468648910522,0.3200972378253937,2.7855453491210938,0.340974897146225,3.7512121200561523,0.3454466164112091,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,19,2.0,0.0,0.1,0.1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,20,2.0,0.0,0.1,0.1,20,1.9995760917663574,1.999372124671936,0.20929831266403198,1.999372124671936,0.20929831266403198,1.9437003135681152,0.21342265605926514,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
3,21,2.0,0.0,0.1,0.1,20,2.2735037803649902,2.098890542984009,0.22388476133346558,2.007927894592285,0.22015121579170227,1.9687155485153198,0.29527994990348816,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt,creative professional,environmentalist
